year_month,total_sales,transaction_count,average_sale_price,total_commission,median_monthly_transaction_count,possible_partial_month
2022-05,124722330.0,4178,29852.16,12489293.24,4178.0,false
2022-06,123983617.0,4106,30195.72,12352909.64,4178.0,false
2022-07,127302420.0,4244,29995.86,12792927.17,4178.0,false
2022-08,124033866.0,4114,30149.21,12371424.63,4178.0,false
2022-09,122827712.0,4115,29848.78,12204911.58,4178.0,false
2022-10,127245725.0,4258,29883.92,12735587.73,4178.0,false
2022-11,126233952.0,4187,30149.02,12601562.57,4178.0,false
2022-12,125497647.0,4189,29958.86,12623971.19,4178.0,false
2023-01,127216059.0,4230,30074.72,12689544.07,4178.0,false
2023-02,114740438.0,3849,29810.45,11469279.76,4178.0,false
2023-03,128806361.0,4295,29989.84,12914827.96,4178.0,false
2023-04,124240461.0,4108,30243.54,12417278.91,4178.0,false
2023-05,3706948.0,127,29188.57,364371.69,4178.0,true
