car_make,car_model,transaction_count,total_sales,average_sale_price,total_commission
Honda,Silverado,2154,65061042.0,30204.75,6470157.71
Ford,Corolla,2030,62105378.0,30593.78,6165452.66
Ford,Civic,2051,61486325.0,29978.71,6114349.99
Chevrolet,Silverado,2039,61430411.0,30127.72,6149995.89
Nissan,Silverado,2042,61046096.0,29895.25,6130550.88
Honda,Corolla,2007,61045937.0,30416.51,6087013.8
Honda,F-150,2011,60776954.0,30222.25,6024833.89
Toyota,Corolla,2024,60683536.0,29981.98,6027690.81
Chevrolet,F-150,2013,60574951.0,30091.88,6034762.7
Toyota,Civic,2030,60449687.0,29778.17,6064401.1
Chevrolet,Civic,2014,60377113.0,29978.71,6053319.22
Toyota,Silverado,2003,60261666.0,30085.7,5963959.68
Honda,Civic,2005,60047330.0,29948.79,5971515.54
Ford,F-150,2016,60024924.0,29774.27,6000452.97
Nissan,Altima,1989,59892783.0,30112.01,6043664.9
Toyota,Altima,1998,59868758.0,29964.34,6011563.45
Chevrolet,Corolla,1978,59433690.0,30047.37,5960987.12
Toyota,F-150,1978,59200516.0,29929.48,5938352.07
Nissan,Corolla,1999,59058591.0,29544.07,6012285.57
Chevrolet,Altima,1952,58967416.0,30208.72,5874334.45
Ford,Altima,1925,58539495.0,30410.13,5947827.01
Ford,Silverado,1935,57745744.0,29842.76,5795820.81
Nissan,Civic,1916,57603895.0,30064.66,5701108.74
Nissan,F-150,1958,57543162.0,29388.74,5721154.07
Honda,Altima,1933,57332136.0,29659.67,5762335.11
